b82ccbcb8518b9859eaed4afad18930332e34a16,DELETE,regular-file,private_dot_local/private_share/fonts/JetBrainsMono/JetBrainsMonoNerdFont-Bold.ttf,2289604,
35f0080efebd5a85ebc77bc4a7012e8e55db3a13,DELETE,regular-file,private_dot_local/private_share/fonts/JetBrainsMono/JetBrainsMonoNerdFont-BoldItalic.ttf,2290832,
e0583b916e6b28efa304e6f2f051ed55cfd20132,DELETE,regular-file,private_dot_local/private_share/fonts/JetBrainsMono/JetBrainsMonoNerdFont-ExtraBold.ttf,2291368,
7067c7e31a9b9b4cf91aa64a9abd8d2658a627e5,DELETE,regular-file,private_dot_local/private_share/fonts/JetBrainsMono/JetBrainsMonoNerdFont-ExtraBoldItalic.ttf,2292852,
e73c32c4a8a5ba9434241d28496d35719fdc0495,DELETE,regular-file,private_dot_local/private_share/fonts/JetBrainsMono/JetBrainsMonoNerdFont-ExtraLight.ttf,2285972,
dc97e7d43c3914949d8332e39cfd0a5980e9dd84,DELETE,regular-file,private_dot_local/private_share/fonts/JetBrainsMono/JetBrainsMonoNerdFont-ExtraLightItalic.ttf,2285268,
a341a3758cd27d7e3adb0c4521aaeef08a69335e,DELETE,regular-file,private_dot_local/private_share/fonts/JetBrainsMono/JetBrainsMonoNerdFont-Italic.ttf,2287924,
92af420ad0ad11757993676420190e430e51d29f,DELETE,regular-file,private_dot_local/private_share/fonts/JetBrainsMono/JetBrainsMonoNerdFont-Light.ttf,2288260,
c96176d66e501463500da051f93124d505ef3a91,DELETE,regular-file,private_dot_local/private_share/fonts/JetBrainsMono/JetBrainsMonoNerdFont-LightItalic.ttf,2288152,
6e02f9362bec06fce2bf428d14aec701f7e0e98d,DELETE,regular-file,private_dot_local/private_share/fonts/JetBrainsMono/JetBrainsMonoNerdFont-Medium.ttf,2285708,
3bf04ff57aea3aa4ddc9386f9f8b214fc1c38bc3,DELETE,regular-file,private_dot_local/private_share/fonts/JetBrainsMono/JetBrainsMonoNerdFont-MediumItalic.ttf,2287872,
a6031886f447733184d41e4c8cd406b0f56b26a7,DELETE,regular-file,private_dot_local/private_share/fonts/JetBrainsMono/JetBrainsMonoNerdFont-Regular.ttf,2285836,
63b46cb7194ffbda4fa61ca392f37d34b90d0608,DELETE,regular-file,private_dot_local/private_share/fonts/JetBrainsMono/JetBrainsMonoNerdFont-SemiBold.ttf,2288944,
338ce7295075b5fe16e8a8605b12bb89cb3500ed,DELETE,regular-file,private_dot_local/private_share/fonts/JetBrainsMono/JetBrainsMonoNerdFont-SemiBoldItalic.ttf,2290940,
55f2b17de8d3502b74e29525362ba1ca3fd57257,DELETE,regular-file,private_dot_local/private_share/fonts/JetBrainsMono/JetBrainsMonoNerdFont-Thin.ttf,2281972,
9b59716522c91d479aa96bd0b6c97bfc924b9312,DELETE,regular-file,private_dot_local/private_share/fonts/JetBrainsMono/JetBrainsMonoNerdFont-ThinItalic.ttf,2284072,
8bee4148c1d54dbf5dae6d6c117fc80414266abb,DELETE,regular-file,private_dot_local/private_share/fonts/JetBrainsMono/OFL.txt,4399,
deeac7414d3301672f6450dcf94cb1181fcfe6de,DELETE,regular-file,private_dot_local/private_share/fonts/JetBrainsMono/README.md,1948,
034324498445c073fdc5a3ee9b740eed1ec2722e,DELETE,regular-file,private_dot_local/private_share/fonts/jellee/Jellee-Roman.otf,38276,
47d37d19993790fdf85aae883dade625de05521e,DELETE,regular-file,private_dot_local/private_share/fonts/jellee/SIL Open Font License.txt,4557,
01d93a707116c511fd7a8962189aa555cf79c4b6,DELETE,regular-file,private_dot_local/private_share/fonts/operator-mono/OperatorMono-Bold.otf,34392,
f912e44c87d9cd34f624b841c833b17ad9b71f6b,DELETE,regular-file,private_dot_local/private_share/fonts/operator-mono/OperatorMono-BoldItalic.otf,35224,
a636ec0c61b840df2ddf86d28dda4b5b3cc0b9c8,DELETE,regular-file,private_dot_local/private_share/fonts/operator-mono/OperatorMono-Book.otf,34256,
a05c10f446c91507c72a21884c913642f22db300,DELETE,regular-file,private_dot_local/private_share/fonts/operator-mono/OperatorMono-BookItalic.otf,35388,
b199504c0ffa14031dcf152d8b7745eaad9c04e5,DELETE,regular-file,private_dot_local/private_share/fonts/operator-mono/OperatorMono-Light.otf,34124,
befd0390c9013255ab7639a7d11942cc627c2634,DELETE,regular-file,private_dot_local/private_share/fonts/operator-mono/OperatorMono-LightItalic.otf,35772,
6d1cc1542a21223bee8c0c9143ab2da9199b2ee5,DELETE,regular-file,private_dot_local/private_share/fonts/operator-mono/OperatorMono-Medium.otf,34488,
af9442caa35a37c5ad5500feab810eff47d8ce6f,DELETE,regular-file,private_dot_local/private_share/fonts/operator-mono/OperatorMono-MediumItalic.otf,35748,
813a64247da2a9a1ad03a7c627eb248d85b364a5,DELETE,regular-file,private_dot_local/private_share/fonts/operator-mono/OperatorMono-XLight.otf,33692,
aa9e2c28ad0a68bcffe1394a3a2bb46853844ca0,DELETE,regular-file,private_dot_local/private_share/fonts/operator-mono/OperatorMono-XLightItalic.otf,36408,
6247d277a70d1a50de16538746838d830ad7579e,DELETE,regular-file,private_dot_local/private_share/fonts/operator-mono/OperatorMonoSSmLig-Bold.otf,66024,
d0249ca8d4eedeec8422f08de19b1a9d5c6a1aea,DELETE,regular-file,private_dot_local/private_share/fonts/operator-mono/OperatorMonoSSmLig-BoldItalic.otf,65424,
12f6fa1b5a038f4671e96d5c5b353ee90457711e,DELETE,regular-file,private_dot_local/private_share/fonts/operator-mono/OperatorMonoSSmLig-Book.otf,64068,
c58dd0b4de3c09eb49b3507628e6cf5dbaa68928,DELETE,regular-file,private_dot_local/private_share/fonts/operator-mono/OperatorMonoSSmLig-BookItalic.otf,65132,
3d359814a7bf1205700424ee26ae786cb55d7409,DELETE,regular-file,private_dot_local/private_share/fonts/operator-mono/OperatorMonoSSmLig-Light.otf,65372,
a3380cfe978b0419645005aa3a5173755ef9e344,DELETE,regular-file,private_dot_local/private_share/fonts/operator-mono/OperatorMonoSSmLig-LightItalic.otf,65304,
beed9872b3e088cd7720a3c9b75d0d151267319f,DELETE,regular-file,private_dot_local/private_share/fonts/operator-mono/OperatorMonoSSmLig-Medium.otf,65768,
dc4b3ce79f0311005cec4ff3a214ab315f890ea8,DELETE,regular-file,private_dot_local/private_share/fonts/operator-mono/OperatorMonoSSmLig-MediumItalic.otf,67276,
295784839a4d3d74834bc3a4485773311b502679,DELETE,regular-file,private_dot_local/private_share/fonts/operator-mono/OperatorMonoSSmLigNerdFont-Bold.otf,4456652,
6bed0e9fe7e6c70ede8e9ec5b6fb13077e204d0e,DELETE,regular-file,private_dot_local/private_share/fonts/operator-mono/OperatorMonoSSmLigNerdFont-Regular.otf,4455572,
